,instType,instId,uly,category,baseCcy,quoteCcy,settleCcy,ctVal,ctMult,ctValCcy,optType,stk,listTime,expTime,lever,tickSz,lotSz,minSz,ctType,alias,state
0,SWAP,BTC-USDT-SWAP,BTC-USDT,1,,,USDT,0.01,1,BTC,,,1636620075000,,125,0.1,1,1,linear,,live
1,SWAP,ETH-USDT-SWAP,ETH-USDT,1,,,USDT,0.1,1,ETH,,,1636620075000,,125,0.01,1,1,linear,,live
2,SWAP,DOT-USDT-SWAP,DOT-USDT,2,,,USDT,1,1,DOT,,,1611916828000,,75,0.001,1,1,linear,,live
3,SWAP,LTC-USDT-SWAP,LTC-USDT,1,,,USDT,1,1,LTC,,,1611916828000,,75,0.01,1,1,linear,,live
4,SWAP,DOGE-USDT-SWAP,DOGE-USDT,2,,,USDT,1000,1,DOGE,,,1611916828000,,75,0.000001,1,1,linear,,live
5,SWAP,FTM-USDT-SWAP,FTM-USDT,2,,,USDT,10,1,FTM,,,1616057943000,,75,0.00001,1,1,linear,,live
6,SWAP,ATOM-USDT-SWAP,ATOM-USDT,2,,,USDT,1,1,ATOM,,,1611916828000,,75,0.001,1,1,linear,,live
7,SWAP,NEAR-USDT-SWAP,NEAR-USDT,2,,,USDT,10,1,NEAR,,,1611916828000,,75,0.0001,1,1,linear,,live
8,SWAP,LUNA-USDT-SWAP,LUNA-USDT,2,,,USDT,0.1,1,LUNA,,,1616057943000,,75,0.001,1,1,linear,,live
9,SWAP,ADA-USDT-SWAP,ADA-USDT,2,,,USDT,100,1,ADA,,,1611916828000,,75,0.00001,1,1,linear,,live
10,SWAP,1INCH-USDT-SWAP,1INCH-USDT,2,,,USDT,1,1,1INCH,,,1611916828000,,75,0.0001,1,1,linear,,live
11,SWAP,AAVE-USDT-SWAP,AAVE-USDT,2,,,USDT,0.1,1,AAVE,,,1611916828000,,75,0.01,1,1,linear,,live
12,SWAP,AGLD-USDT-SWAP,AGLD-USDT,2,,,USDT,1,1,AGLD,,,1631008650000,,75,0.0001,1,1,linear,,live
13,SWAP,ALGO-USDT-SWAP,ALGO-USDT,2,,,USDT,10,1,ALGO,,,1611916828000,,75,0.0001,1,1,linear,,live
14,SWAP,ALPHA-USDT-SWAP,ALPHA-USDT,2,,,USDT,1,1,ALPHA,,,1616057942000,,75,0.0001,1,1,linear,,live
15,SWAP,ANC-USDT-SWAP,ANC-USDT,3,,,USDT,1,1,ANC,,,1617872003000,,75,0.0001,1,1,linear,,live
16,SWAP,ANT-USDT-SWAP,ANT-USDT,2,,,USDT,1,1,ANT,,,1611916828000,,75,0.001,1,1,linear,,live
17,SWAP,AVAX-USDT-SWAP,AVAX-USDT,2,,,USDT,1,1,AVAX,,,1611916828000,,75,0.001,1,1,linear,,live
18,SWAP,AXS-USDT-SWAP,AXS-USDT,2,,,USDT,0.1,1,AXS,,,1627462698000,,75,0.001,1,1,linear,,live
19,SWAP,BABYDOGE-USDT-SWAP,BABYDOGE-USDT,3,,,USDT,1000000000,1,BABYDOGE,,,1636113033000,,75,0.00000000001,1,1,linear,,live
20,SWAP,BADGER-USDT-SWAP,BADGER-USDT,2,,,USDT,0.1,1,BADGER,,,1611925859000,,75,0.001,1,1,linear,,live
21,SWAP,BAL-USDT-SWAP,BAL-USDT,2,,,USDT,0.1,1,BAL,,,1611916828000,,75,0.001,1,1,linear,,live
22,SWAP,BAND-USDT-SWAP,BAND-USDT,2,,,USDT,1,1,BAND,,,1611916828000,,75,0.0001,1,1,linear,,live
23,SWAP,BAT-USDT-SWAP,BAT-USDT,2,,,USDT,10,1,BAT,,,1611916828000,,75,0.0001,1,1,linear,,live
24,SWAP,BCH-USDT-SWAP,BCH-USDT,1,,,USDT,0.1,1,BCH,,,1611916828000,,75,0.01,1,1,linear,,live
25,SWAP,BICO-USDT-SWAP,BICO-USDT,3,,,USDT,1,1,BICO,,,1639032617000,,75,0.0001,1,1,linear,,live
26,SWAP,BNT-USDT-SWAP,BNT-USDT,3,,,USDT,10,1,BNT,,,1611916828000,,75,0.0001,1,1,linear,,live
27,SWAP,BSV-USDT-SWAP,BSV-USDT,1,,,USDT,1,1,BSV,,,1611916828000,,75,0.01,1,1,linear,,live
28,SWAP,BTM-USDT-SWAP,BTM-USDT,2,,,USDT,100,1,BTM,,,1611916828000,,75,0.00001,1,1,linear,,live
29,SWAP,BZZ-USDT-SWAP,BZZ-USDT,3,,,USDT,0.1,1,BZZ,,,1624526024000,,75,0.001,1,1,linear,,live
30,SWAP,CELO-USDT-SWAP,CELO-USDT,2,,,USDT,1,1,CELO,,,1632477785000,,75,0.0001,1,1,linear,,live
31,SWAP,CFX-USDT-SWAP,CFX-USDT,3,,,USDT,10,1,CFX,,,1615542950000,,75,0.00001,1,1,linear,,live
32,SWAP,CRV-USDT-SWAP,CRV-USDT,2,,,USDT,1,1,CRV,,,1611916828000,,75,0.0001,1,1,linear,,live
33,SWAP,CHZ-USDT-SWAP,CHZ-USDT,2,,,USDT,10,1,CHZ,,,1615542950000,,75,0.00001,1,1,linear,,live
34,SWAP,COMP-USDT-SWAP,COMP-USDT,2,,,USDT,0.1,1,COMP,,,1611916828000,,75,0.01,1,1,linear,,live
35,SWAP,CONV-USDT-SWAP,CONV-USDT,3,,,USDT,10,1,CONV,,,1617269909000,,75,0.00001,1,1,linear,,live
36,SWAP,CQT-USDT-SWAP,CQT-USDT,3,,,USDT,1,1,CQT,,,1629453790000,,75,0.001,1,1,linear,,live
37,SWAP,CRO-USDT-SWAP,CRO-USDT,3,,,USDT,10,1,CRO,,,1617872003000,,75,0.00001,1,1,linear,,live
38,SWAP,CSPR-USDT-SWAP,CSPR-USDT,2,,,USDT,1,1,CSPR,,,1620982205000,,75,0.0001,1,1,linear,,live
39,SWAP,CVC-USDT-SWAP,CVC-USDT,2,,,USDT,100,1,CVC,,,1611916828000,,75,0.00001,1,1,linear,,live
40,SWAP,DASH-USDT-SWAP,DASH-USDT,2,,,USDT,0.1,1,DASH,,,1611916828000,,75,0.01,1,1,linear,,live
41,SWAP,DORA-USDT-SWAP,DORA-USDT,3,,,USDT,0.1,1,DORA,,,1617269910000,,75,0.001,1,1,linear,,live
42,SWAP,DYDX-USDT-SWAP,DYDX-USDT,2,,,USDT,1,1,DYDX,,,1631117510000,,75,0.0001,1,1,linear,,live
43,SWAP,EFI-USDT-SWAP,EFI-USDT,3,,,USDT,1,1,EFI,,,1629453796000,,75,0.0001,1,1,linear,,live
44,SWAP,EGLD-USDT-SWAP,EGLD-USDT,2,,,USDT,0.1,1,EGLD,,,1611916828000,,75,0.01,1,1,linear,,live
45,SWAP,ELON-USDT-SWAP,ELON-USDT,3,,,USDT,1000000,1,ELON,,,1636113028000,,75,0.000000001,1,1,linear,,live
46,SWAP,ENJ-USDT-SWAP,ENJ-USDT,2,,,USDT,1,1,ENJ,,,1617269910000,,75,0.0001,1,1,linear,,live
47,SWAP,ENS-USDT-SWAP,ENS-USDT,3,,,USDT,0.1,1,ENS,,,1636623946000,,75,0.001,1,1,linear,,live
48,SWAP,EOS-USDT-SWAP,EOS-USDT,1,,,USDT,10,1,EOS,,,1611833668000,,75,0.0001,1,1,linear,,live
49,SWAP,ETC-USDT-SWAP,ETC-USDT,1,,,USDT,10,1,ETC,,,1611916828000,,75,0.001,1,1,linear,,live
50,SWAP,FIL-USDT-SWAP,FIL-USDT,2,,,USDT,0.1,1,FIL,,,1611916828000,,75,0.001,1,1,linear,,live
51,SWAP,FLM-USDT-SWAP,FLM-USDT,2,,,USDT,10,1,FLM,,,1611916828000,,75,0.0001,1,1,linear,,live
52,SWAP,GALA-USDT-SWAP,GALA-USDT,2,,,USDT,10,1,GALA,,,1632477789000,,75,0.00001,1,1,linear,,live
53,SWAP,GODS-USDT-SWAP,GODS-USDT,3,,,USDT,1,1,GODS,,,1636113037000,,75,0.0001,1,1,linear,,live
54,SWAP,GRT-USDT-SWAP,GRT-USDT,2,,,USDT,10,1,GRT,,,1611916828000,,75,0.00001,1,1,linear,,live
55,SWAP,ICP-USDT-SWAP,ICP-USDT,2,,,USDT,0.01,1,ICP,,,1620982205000,,75,0.01,1,1,linear,,live
56,SWAP,IMX-USDT-SWAP,IMX-USDT,2,,,USDT,1,1,IMX,,,1637218222000,,75,0.0001,1,1,linear,,live
57,SWAP,IOST-USDT-SWAP,IOST-USDT,2,,,USDT,1000,1,IOST,,,1611916828000,,75,0.000001,1,1,linear,,live
58,SWAP,IOTA-USDT-SWAP,IOTA-USDT,2,,,USDT,10,1,IOTA,,,1611916828000,,75,0.0001,1,1,linear,,live
59,SWAP,JST-USDT-SWAP,JST-USDT,2,,,USDT,100,1,JST,,,1611916828000,,75,0.00001,1,1,linear,,live
60,SWAP,KISHU-USDT-SWAP,KISHU-USDT,3,,,USDT,1000000000,1,KISHU,,,1636113023000,,75,0.00000000001,1,1,linear,,live
61,SWAP,KNC-USDT-SWAP,KNC-USDT,2,,,USDT,1,1,KNC,,,1611916828000,,75,0.0001,1,1,linear,,live
62,SWAP,KSM-USDT-SWAP,KSM-USDT,2,,,USDT,0.1,1,KSM,,,1611916828000,,75,0.01,1,1,linear,,live
63,SWAP,LAT-USDT-SWAP,LAT-USDT,2,,,USDT,10,1,LAT,,,1620982205000,,75,0.0001,1,1,linear,,live
64,SWAP,LINK-USDT-SWAP,LINK-USDT,2,,,USDT,1,1,LINK,,,1611916828000,,75,0.001,1,1,linear,,live
65,SWAP,LON-USDT-SWAP,LON-USDT,3,,,USDT,1,1,LON,,,1611916828000,,75,0.001,1,1,linear,,live
66,SWAP,LPT-USDT-SWAP,LPT-USDT,2,,,USDT,0.1,1,LPT,,,1619160696000,,75,0.001,1,1,linear,,live
67,SWAP,LRC-USDT-SWAP,LRC-USDT,2,,,USDT,10,1,LRC,,,1611916828000,,75,0.00001,1,1,linear,,live
68,SWAP,MANA-USDT-SWAP,MANA-USDT,2,,,USDT,10,1,MANA,,,1615542950000,,75,0.0001,1,1,linear,,live
69,SWAP,MASK-USDT-SWAP,MASK-USDT,2,,,USDT,1,1,MASK,,,1614841291000,,75,0.001,1,1,linear,,live
70,SWAP,MATIC-USDT-SWAP,MATIC-USDT,2,,,USDT,10,1,MATIC,,,1619686612000,,75,0.0001,1,1,linear,,live
71,SWAP,MINA-USDT-SWAP,MINA-USDT,2,,,USDT,1,1,MINA,,,1623228468000,,75,0.001,1,1,linear,,live
72,SWAP,MIR-USDT-SWAP,MIR-USDT,2,,,USDT,1,1,MIR,,,1614161731000,,75,0.001,1,1,linear,,live
73,SWAP,MKR-USDT-SWAP,MKR-USDT,2,,,USDT,0.01,1,MKR,,,1611916828000,,75,0.1,1,1,linear,,live
74,SWAP,NEO-USDT-SWAP,NEO-USDT,2,,,USDT,1,1,NEO,,,1611916828000,,75,0.001,1,1,linear,,live
75,SWAP,NFT-USDT-SWAP,NFT-USDT,3,,,USDT,1000000,1,NFT,,,1638427904000,,75,0.000000001,1,1,linear,,live
76,SWAP,OMG-USDT-SWAP,OMG-USDT,2,,,USDT,1,1,OMG,,,1611916828000,,75,0.0001,1,1,linear,,live
77,SWAP,ONT-USDT-SWAP,ONT-USDT,2,,,USDT,10,1,ONT,,,1611916828000,,75,0.0001,1,1,linear,,live
78,SWAP,PEOPLE-USDT-SWAP,PEOPLE-USDT,3,,,USDT,100,1,PEOPLE,,,1638427889000,,75,0.00001,1,1,linear,,live
79,SWAP,PERP-USDT-SWAP,PERP-USDT,3,,,USDT,1,1,PERP,,,1617354217000,,75,0.001,1,1,linear,,live
80,SWAP,QTUM-USDT-SWAP,QTUM-USDT,2,,,USDT,1,1,QTUM,,,1611916828000,,75,0.0001,1,1,linear,,live
81,SWAP,REN-USDT-SWAP,REN-USDT,2,,,USDT,10,1,REN,,,1611916828000,,75,0.00001,1,1,linear,,live
82,SWAP,RSR-USDT-SWAP,RSR-USDT,2,,,USDT,100,1,RSR,,,1611916828000,,75,0.000001,1,1,linear,,live
83,SWAP,RVN-USDT-SWAP,RVN-USDT,2,,,USDT,10,1,RVN,,,1619160697000,,75,0.00001,1,1,linear,,live
84,SWAP,SAND-USDT-SWAP,SAND-USDT,2,,,USDT,10,1,SAND,,,1617354218000,,75,0.00001,1,1,linear,,live
85,SWAP,SC-USDT-SWAP,SC-USDT,2,,,USDT,100,1,SC,,,1617872003000,,75,0.000001,1,1,linear,,live
86,SWAP,SHIB-USDT-SWAP,SHIB-USDT,2,,,USDT,1000000,1,SHIB,,,1620551348000,,75,0.00000001,1,1,linear,,live
87,SWAP,SLP-USDT-SWAP,SLP-USDT,3,,,USDT,10,1,SLP,,,1629972222000,,75,0.00001,1,1,linear,,live
88,SWAP,SNX-USDT-SWAP,SNX-USDT,2,,,USDT,1,1,SNX,,,1611916828000,,75,0.001,1,1,linear,,live
89,SWAP,SOL-USDT-SWAP,SOL-USDT,2,,,USDT,1,1,SOL,,,1611916828000,,75,0.001,1,1,linear,,live
90,SWAP,SOS-USDT-SWAP,SOS-USDT,3,,,USDT,1000000,1,SOS,,,1640847459000,,75,0.000000001,1,1,linear,,live
91,SWAP,SRM-USDT-SWAP,SRM-USDT,2,,,USDT,1,1,SRM,,,1611916828000,,75,0.0001,1,1,linear,,live
92,SWAP,STARL-USDT-SWAP,STARL-USDT,3,,,USDT,100000,1,STARL,,,1636113018000,,75,0.00000001,1,1,linear,,live
93,SWAP,STORJ-USDT-SWAP,STORJ-USDT,2,,,USDT,10,1,STORJ,,,1611916828000,,75,0.0001,1,1,linear,,live
94,SWAP,SUSHI-USDT-SWAP,SUSHI-USDT,2,,,USDT,1,1,SUSHI,,,1611916828000,,75,0.0001,1,1,linear,,live
95,SWAP,SWRV-USDT-SWAP,SWRV-USDT,3,,,USDT,1,1,SWRV,,,1611916828000,,75,0.0001,1,1,linear,,live
96,SWAP,THETA-USDT-SWAP,THETA-USDT,2,,,USDT,10,1,THETA,,,1611916828000,,75,0.0001,1,1,linear,,live
97,SWAP,TONCOIN-USDT-SWAP,TONCOIN-USDT,3,,,USDT,1,1,TONCOIN,,,1636717853000,,75,0.0001,1,1,linear,,live
98,SWAP,TORN-USDT-SWAP,TORN-USDT,3,,,USDT,0.01,1,TORN,,,1614161731000,,75,0.01,1,1,linear,,live
99,SWAP,TRB-USDT-SWAP,TRB-USDT,2,,,USDT,0.1,1,TRB,,,1611916828000,,75,0.01,1,1,linear,,live
100,SWAP,TRX-USDT-SWAP,TRX-USDT,1,,,USDT,1000,1,TRX,,,1611916828000,,75,0.00001,1,1,linear,,live
101,SWAP,UMA-USDT-SWAP,UMA-USDT,2,,,USDT,0.1,1,UMA,,,1611916828000,,75,0.001,1,1,linear,,live
102,SWAP,UNI-USDT-SWAP,UNI-USDT,2,,,USDT,1,1,UNI,,,1611916828000,,75,0.001,1,1,linear,,live
103,SWAP,WAVES-USDT-SWAP,WAVES-USDT,2,,,USDT,1,1,WAVES,,,1611916828000,,75,0.001,1,1,linear,,live
104,SWAP,WNCG-USDT-SWAP,WNCG-USDT,3,,,USDT,1,1,WNCG,,,1629453803000,,75,0.0001,1,1,linear,,live
105,SWAP,WNXM-USDT-SWAP,WNXM-USDT,3,,,USDT,0.1,1,WNXM,,,1611916828000,,75,0.01,1,1,linear,,live
106,SWAP,XCH-USDT-SWAP,XCH-USDT,2,,,USDT,0.01,1,XCH,,,1620460471000,,75,0.01,1,1,linear,,live
107,SWAP,XEM-USDT-SWAP,XEM-USDT,2,,,USDT,10,1,XEM,,,1617872004000,,75,0.0001,1,1,linear,,live
108,SWAP,XLM-USDT-SWAP,XLM-USDT,2,,,USDT,100,1,XLM,,,1611916828000,,75,0.00001,1,1,linear,,live
109,SWAP,XMR-USDT-SWAP,XMR-USDT,2,,,USDT,0.1,1,XMR,,,1611916828000,,75,0.01,1,1,linear,,live
110,SWAP,XRP-USDT-SWAP,XRP-USDT,1,,,USDT,100,1,XRP,,,1611916828000,,75,0.00001,1,1,linear,,live
111,SWAP,XTZ-USDT-SWAP,XTZ-USDT,2,,,USDT,1,1,XTZ,,,1611916828000,,75,0.0001,1,1,linear,,live
112,SWAP,YFI-USDT-SWAP,YFI-USDT,2,,,USDT,0.0001,1,YFI,,,1611916828000,,75,1,1,1,linear,,live
113,SWAP,YFII-USDT-SWAP,YFII-USDT,2,,,USDT,0.001,1,YFII,,,1611916828000,,75,0.1,1,1,linear,,live
114,SWAP,YGG-USDT-SWAP,YGG-USDT,2,,,USDT,1,1,YGG,,,1628240523000,,75,0.0001,1,1,linear,,live
115,SWAP,ZEC-USDT-SWAP,ZEC-USDT,2,,,USDT,0.1,1,ZEC,,,1611916828000,,75,0.01,1,1,linear,,live
116,SWAP,ZEN-USDT-SWAP,ZEN-USDT,2,,,USDT,1,1,ZEN,,,1611916828000,,75,0.001,1,1,linear,,live
117,SWAP,ZIL-USDT-SWAP,ZIL-USDT,2,,,USDT,100,1,ZIL,,,1611916828000,,75,0.00001,1,1,linear,,live
118,SWAP,ZRX-USDT-SWAP,ZRX-USDT,2,,,USDT,10,1,ZRX,,,1611916828000,,75,0.0001,1,1,linear,,live
